Id,Text,Tags,Label,LabelNum,createTime
66493943,"Tensor for argument #2 'mat1' is on CPU, but expected it to be on GPU Following my previous question , I have written this code to train an autoencoder and then extract the features. (There might be some changes in the variable names) And then, for training: However, I received the following error: Tensor for argument #2 'mat1' is on CPU, but expected it to be on GPU (while checking arguments for addmm) It seems some of my variables should be defined in another way to be able to be executed on GPU. My questions: How can I understand which variables will be executed on GPU and which ones on CPU? How to fix it? In other words, how to define a variable executable on GPU? Thanks in advance",|python|debugging|pytorch|gpu|autoencoder|,gpu,3,2021-03-05T14:05:03.793
66524542,AttributeError: 'str' object has no attribute 'shape' while encoding tensor using BertModel with PyTorch (Hugging Face) AttributeError: 'str' object has no attribute 'shape' while encoding tensor using BertModel with PyTorch (Hugging Face). Below is the code Output is: Followed by code below Followed by code below Output is Complete Code link is ' https://colab.research.google.com/drive/1FY4WtqCi2CQ9RjHj4slZwtdMhwaWv2-2?usp=sharing ',|python|string|pytorch|attributeerror|huggingface-transformers|,api,4,2021-03-08T05:03:19.390
66600362,"RuntimeError: CUDA error: CUBLAS_STATUS_EXECUTION_FAILED when calling `cublasSgemm( handle)` with GPU only I'm working on the CNN with one-dimensional signal. It works totally fine with CPU device. However, when I training model in GPU, CUDA error occurred. I set command after I got when calling . With doing this, a error occurred instead of error. Though the nvidia document doubt the hardware problem, I can training other CNN with images without any error. Below is my code for the data loading and set data in training model. Below is the error message from this code. I've tried to solve this error for weeks but can't find the solution. If you can see anything wrong here, please let me know.",|python|pytorch|gpu|conv-neural-network|,gpu,3,2021-03-12T12:58:21.147
66602662,"Keras multi classifier is always giving 0 output I built this keras model for multi classification This is my data, normalized And these are my target values from 0 to 5 I used this code to prepare dataset Then I trained and tested my model using this classes output is always 0: I already tried without normalizing my data, but output was still same.",|python|tensorflow|keras|text-classification|multilabel-classification|,model,0,2021-03-12T15:22:09.890
66623226,"New Tensorflow 2.4 GPU issues Question Tensorflow 2.4.1 doesn't recognize my GPU, even though I followed the official instructions from Tensorflow as well as the ones from NVIDIA for CUDA and NVIDIA for cuDNN to install it in my computer. I also installed it in conda (which I'm not sure if it is needed?). When I try the official way to check if TF is using GPUs, I get 0: Specifications Hardware: My NVIDIA fulfills the requirements specified by Tensorflow . Software I installed CUDA (with CUPTI) and cuDNN as mentioned above, so I got: In a conda environment I have: (which I understand is the new way of having the GPU support) and I installed extra the and for as mentioned here . Procedure followed: It did not work when I didn't have the extra packages, and it still doesn't work even though I installed those extra packages.",|python|tensorflow|gpu|ubuntu-20.04|,gpu,3,2021-03-14T10:10:30.853
66625138,"GPU Issue Tensorflow 2.4.1 I would like to train a Tensorflow model by using my GPU I'm using : What did I do before posting this help ? 1/ I've installed Nvidia Graphics Drivers 2/ I've followed this Tensorflow tutorial : https://www.tensorflow.org/install/gpu So I've copied cuda folder from cdnn download archive in C:\tools\ I've also added all variables required to Path 3/ Tried to train my model (all works if I'm using CPU instead) : Error : So I've found on the Internet this : https://github.com/tensorflow/tensorflow/issues/45779 Thus, I've implemented this code at the top to limit GPU memory : Error : So I've found this : https://github.com/tensorflow/tensorflow/issues/25138 But I still have the same error : I'm completely lost because I have a lack of knowledges about Tensorflow-GPU errors... Detail of all logs is here : https://pastebin.com/Xtsv3mLe I'm not very good at writing posts, I hope I was clear enough. Thank you in advance !!",|python|tensorflow|gpu|,gpu,3,2021-03-14T13:35:50.950
66665583,"Angular / RxJS - don't repeat the same GET requests during application init Is there any operator in Angular or RxJS, that would replace several http requests into one, if they are called in short period of time? F.e. when I open my application, all of my 20 components during are making the same http call: I've created a cache based on Angular HttpInterceptor (f.e. https://blog.logrocket.com/caching-with-httpinterceptor-in-angular/ ), however because all those calls are performed upon initialization, the cache cannot be built quickly enough. I could put all components into one parent, that would pass the data to children via Inputs, but I wanted to remain with the architecture, where component can initialize itself (they are reused in other places). I tried to use RxJS share or share replay, but I'd like to stop sharing after f.e. 1 second. I'd love to put such operator in my service:",|angular|rxjs|,Others,5,2021-03-17T01:00:20.767
66688358,"Not able to use Embedding Layer with tf.distribute.MirroredStrategy I am trying to parallelize a model with embedding layer, on tensorflow version 2.4.1 . But it is throwing me the following error : Simplified the model to a basic model to make it reproducible : Any help will be highly appreciated. Thanks !",|python|tensorflow|tensorflow2.0|multi-gpu|,gpu,3,2021-03-18T09:38:17.920
66720543,Pytorch 1D tensors expected but got 2D tensors I have been working on making neural network from scratch in python. The input tensor is of shape and target_tensor has the shape . I am getting error during taking derivative of weights. Below are functions Running this throws an error.,|python|machine-learning|neural-network|pytorch|tensor|,tensor,1,2021-03-20T10:32:38.440
66801280,"GPU memory increasing at each batch (PyTorch) I am trying to build a convolutionnal network using ConvLSTM layer (LSTM cell but with convolutions instead of matrix multiplications), but the problem is that my GPU memory increases at each batch, even if I'm deleting variables, and getting the true value for the loss (and not the graph) for each iteration. I may be doing something wrong but that exact same script ran without issues with another model (with more parameters and also using ConvLSTM layer). Each batch is composed of num_batch x 3 images (grayscale) and I'm trying to predict the difference |Im(t+1)-Im(t)| with the input Im(t) Here is the model used : So my question is, what in my code is causing memory to accumulate during the training phase?",|pytorch|out-of-memory|gpu|conv-neural-network|lstm|,gpu,3,2021-03-25T14:11:23.620
